4268,8231,0
2629,3962,0
2452,10723,0
2532,3713,0
6705,10381,0
1426,2842,0
1691,11127,0
7830,10503,0
5997,7292,0
2211,4690,0
4012,8942,0
5480,9926,0
1,7888,0
4138,4908,0
1253,4395,0
4063,11295,0
4127,7323,0
2644,3760,0
1898,4992,0
4044,6788,0
4106,6852,0
7050,9286,0
2274,6389,0
11194,11925,0
1752,4502,0
1854,8347,0
756,5476,0
8008,11528,0
2284,9222,0
4035,8424,0
1214,4381,0
2607,3056,0
5234,12489,0
2180,8626,0
4111,5979,0
6146,9224,0
6272,10768,0
2699,6956,0
4559,9719,0
3400,3476,0
4895,9156,0
1288,11341,0
2065,7222,0
3408,12155,0
1844,8942,0
3796,5734,0
3174,8421,0
2778,10370,0
11291,11663,0
2174,5805,0
3159,3316,0
9142,11737,0
4648,10636,0
1797,7137,0
856,2721,0
4943,5343,0
1082,7128,0
2944,7970,0
8,3772,0
12,2419,0
3477,4759,0
4711,7653,0
3504,9683,0
116,5862,0
3707,5408,0
458,9195,0
1931,10644,0
5393,6182,0
197,2597,0
2009,3733,0
11174,12501,0
84,6884,0
4277,11838,0
1413,6346,0
2054,6793,0
3752,9116,0
3962,5837,0
1197,5226,0
1873,2733,0
6744,8797,0
563,3078,0
867,11807,0
7208,10173,0
5726,10124,0
5083,7698,0
1382,8821,0
636,2601,0
1212,5273,0
791,2074,0
581,7211,0
5000,5824,0
2806,11022,0
3706,5616,0
2631,9708,0
1391,2816,0
4187,7993,0
5937,10864,0
250,7045,0
2276,6178,0
468,5944,0
4748,5990,0
10239,11576,0
6539,8156,0
4760,6955,0
943,993,0
1425,4229,0
2401,5707,0
4176,10333,0
3738,6785,0
379,12205,0
4429,8260,0
3870,7397,0
6549,7168,0
8756,10652,0
4275,6217,0
5540,6969,0
438,7050,0
580,6248,0
5802,8100,0
1409,8888,0
3587,3739,0
5553,11669,0
6245,6404,0
1500,5990,0
1231,4955,0
10751,11797,0
208,9058,0
2243,7894,0
4359,11873,0
3953,5009,0
6704,12374,0
2227,4155,0
5595,7720,0
4722,11498,0
1861,3583,0
4948,8494,0
980,7402,0
3301,10391,0
6689,8764,0
4862,9652,0
1545,9763,0
802,3149,0
5735,5973,0
1412,6345,0
2161,11656,0
3425,7463,0
3994,10759,0
2620,12416,0
4826,6099,0
5825,12421,0
1786,12638,0
1144,5891,0
4824,10396,0
1803,3495,0
2201,3700,0
1606,3451,0
2445,5321,0
5407,6451,0
954,8238,0
953,9099,0
10,8282,0
3536,11063,0
2878,11364,0
1400,7181,0
7189,7797,0
6784,12019,0
665,2453,0
1944,8598,0
1285,4256,0
6050,9902,0
1248,3346,0
5605,6066,0
1130,6098,0
2892,3847,0
3228,4544,0
1090,6279,0
4131,7274,0
5616,10918,0
1978,7185,0
5301,11424,0
6317,7937,0
11512,11890,0
23,2497,0
6640,7404,0
2315,10889,0
4386,8762,0
3630,6577,0
2973,9598,0
6003,8452,0
4809,6667,0
3016,4682,0
3175,6719,0
1263,5934,0
2380,4031,0
4911,7263,0
10071,11475,0
259,9703,0
39,1678,0
6526,10870,0
435,1855,0
5050,6374,0
3472,4300,0
3067,3597,0
2021,4339,0
4055,6372,0
2759,8595,0
679,2315,0
5942,12383,0
4188,6759,0
850,10737,0
7627,9291,0
4665,5282,0
4105,11847,0
1441,4808,0
2896,6125,0
260,6981,0
9628,12579,0
3187,12140,0
5057,9558,0
1029,1105,0
1151,8447,0
2124,8206,0
6436,7727,0
2086,5228,0
5507,10236,0
7687,10615,0
8140,11573,0
4025,10130,0
5181,10222,0
3902,6953,0
933,3163,0
2593,3356,0
1526,4268,0
5590,6828,0
1138,12369,0
1671,7242,0
6255,10028,0
864,11253,0
1467,8933,0
48,12068,0
3872,4701,0
1908,12260,0
2559,10920,0
488,6670,0
1326,2960,0
5104,10835,0
465,10469,0
1053,6611,0
5139,6442,0
1812,6492,0
992,5343,0
2440,5626,0
182,1573,0
6909,9992,0
2418,11311,0
4135,8850,0
1834,7482,0
1748,8264,0
622,7544,0
2822,3987,0
9118,9680,0
931,4754,0
904,8990,0
4376,4697,0
7483,9458,0
3443,6730,0
406,5194,0
5991,9378,0
580,5625,0
432,5409,0
1880,10447,0
566,3941,0
3278,9665,0
979,2263,0
2273,6733,0
3447,9775,0
5033,8970,0
3965,12519,0
5522,8392,0
2989,11562,0
1411,7295,0
2752,4462,0
7568,9140,0
4258,7154,0
1741,8193,0
2229,3577,0
3531,10130,0
10232,10519,0
2100,9791,0
2207,8009,0
2365,2644,0
2908,4869,0
304,6127,0
739,8867,0
3108,7761,0
2226,4296,0
4855,7815,0
7344,7722,0
8405,8600,0
8257,10772,0
4518,6849,0
4058,11559,0
4195,5755,0
1373,4130,0
2297,7044,0
2169,2517,0
5860,7546,0
582,3195,0
715,10826,0
4506,5364,0
1605,4143,0
651,3915,0
1493,4597,0
6534,9342,0
11575,11924,0
4838,7033,0
1591,2691,0
2636,3913,0
6090,10726,0
3807,7069,0
9741,12578,0
6932,11165,0
6312,7907,0
2139,5416,0
7379,7726,0
591,4435,0
4848,7644,0
2375,5025,0
5280,11232,0
2210,7999,0
1861,4909,0
4271,12270,0
3959,10237,0
1776,8121,0
1088,1585,0
4632,9765,0
6363,6468,0
2160,2650,0
2161,7350,0
3688,5456,0
1077,4519,0
6438,8451,0
7468,10356,0
3725,11686,0
4674,5577,0
679,10346,0
486,12046,0
1807,8104,0
6785,7826,0
5388,6613,0
5904,6523,0
1775,4890,0
1078,1819,0
6245,10512,0
2080,9562,0
2661,4208,0
487,9329,0
3426,11376,0
2252,6159,0
6852,7228,0
6354,8836,0
660,5314,0
4033,11699,0
2247,4947,0
7975,12258,0
7182,11783,0
4644,9410,0
6674,10990,0
3843,9806,0
6814,11938,0
10785,11543,0
5106,5704,0
6276,11160,0
5565,7044,0
1006,3875,0
3304,6460,0
767,6566,0
3525,6322,0
4078,5555,0
4269,11174,0
1379,12446,0
5044,5536,0
6570,7621,0
1615,6403,0
7291,10343,0
5847,5994,0
9775,11468,0
3981,5281,0
2309,12164,0
10187,12462,0
6131,7847,0
2686,3085,0
6176,9913,0
1449,10526,0
4832,10816,0
6441,10202,0
2718,7919,0
6816,7544,0
3320,6053,0
8320,11266,0
1768,10446,0
4900,11926,0
5094,11574,0
9062,11970,0
1049,10167,0
241,1564,0
1445,12210,0
2898,6866,0
2072,6004,0
6110,8351,0
366,3064,0
6402,10210,0
3642,7033,0
2369,5122,0
1936,4921,0
230,11747,0
282,8574,0
4040,10763,0
5230,10589,0
3389,9980,0
5926,7203,0
2334,4075,0
962,11170,0
2163,7829,0
5634,11078,0
5101,10170,0
1099,2230,0
8141,8443,0
6427,11427,0
251,9093,0
5625,5716,0
6693,10204,0
4703,5664,0
4479,4987,0
10074,11750,0
3879,4792,0
2980,6907,0
9022,11656,0
533,6961,0
1853,3605,0
1126,5670,0
11784,12328,0
3479,5514,0
2290,11422,0
2786,3408,0
378,5455,0
3484,12136,0
6080,7010,0
8390,10932,0
1669,10371,0
3986,11449,0
908,6398,0
4311,5517,0
2397,6660,0
2743,6069,0
1562,4978,0
3460,7123,0
3603,8914,0
778,3632,0
34,4528,0
2278,6700,0
7275,11552,0
6169,12125,0
7186,11858,0
11032,12518,0
8665,11681,0
83,427,0
4637,11777,0
9410,12028,0
2517,10772,0
2515,4556,0
862,8995,0
3681,4684,0
7307,7753,0
4573,12256,0
725,11032,0
5424,6494,0
1171,8209,0
11583,11930,0
2779,11290,0
1922,5664,0
2053,3056,0
2927,12358,0
1406,11524,0
2684,4509,0
692,8713,0
3854,10680,0
3154,10114,0
706,866,0
131,2151,0
2569,5613,0
3975,5556,0
9996,11850,0
1109,8207,0
6253,6359,0
6404,6619,0
6300,8717,0
1141,11585,0
8598,9046,0
3438,12011,0
10253,12327,0
1999,7248,0
4054,9206,0
4860,5171,0
6425,7643,0
786,2412,0
2252,5806,0
2408,7439,0
717,1781,0
1540,6588,0
199,3198,0
3323,3411,0
1263,5872,0
6629,12077,0
9441,9586,0
4940,9750,0
1169,8221,0
4660,9282,0
4777,6544,0
4243,5351,0
950,10847,0
1076,11152,0
1355,5018,0
706,3784,0
5887,12291,1
27,4182,0
10092,10163,0
121,1859,0
6349,7345,0
5825,9788,0
4669,6241,0
3864,10316,0
984,12030,0
7014,8904,0
10170,10490,0
3355,3362,0
3543,5315,0
6596,11692,0
884,8608,0
2944,9676,0
3237,7383,0
4365,8250,0
6470,12587,0
4054,10065,0
534,2826,0
1914,6734,0
3856,3931,0
2163,7913,0
632,8666,0
9797,12187,0
3841,8142,0
906,4805,0
2971,3461,0
2162,5336,0
340,7483,0
1528,3216,0
7815,8352,0
496,2141,0
2109,5570,0
5209,8041,0
4282,9529,0
2751,7822,0
876,2203,0
8998,9110,0
1858,1971,0
230,3826,0
5311,9816,0
1555,10016,0
4016,9058,0
2015,2823,0
3787,7586,0
3108,7028,0
29,5941,0
1888,3538,0
6045,9914,0
7052,10699,0
2460,7169,0
10716,11308,0
8169,12534,0
10310,12658,0
331,11315,0
152,1937,0
1346,8415,0
1788,6342,0
10983,12092,0
4240,8097,0
4758,12619,0
1686,2773,0
8661,10724,0
7265,12301,0
1166,2042,0
5100,6903,0
156,4601,0
3079,5149,0
824,11433,0
1666,7228,0
545,10205,0
386,5142,0
6298,8545,0
3468,9151,0
540,1639,0
6070,6608,0
5075,7919,0
3485,5070,0
843,11587,0
168,9128,0
1464,6709,0
1301,11423,0
1827,2074,0
675,5366,0
6434,10420,0
905,2374,0
2187,5020,0
10395,10905,0
6182,9116,0
2875,5059,0
5731,10346,0
2990,6635,0
8455,11124,0
783,7207,0
1467,2567,0
166,1066,0
549,6203,0
3817,8031,0
3674,5574,0
3186,12065,0
1229,1298,0
3423,6410,0
451,8371,0
4923,5560,0
4985,8866,0
1349,4342,0
1198,7836,0
4027,6838,0
107,4942,0
4840,5316,0
3220,5091,0
7394,12673,0
3424,11614,0
4805,6210,0
2469,4512,0
2035,12112,0
180,8215,0
232,7956,0
4506,11149,0
670,3818,0
3439,7656,0
1746,10400,0
7949,9563,0
1810,5925,0
3498,6588,0
6855,11082,0
1352,9923,0
6260,10842,0
6906,7029,0
3973,5837,0
3553,8463,0
5055,9509,0
5836,10556,0
6260,9906,0
5172,8192,0
3716,8791,0
4744,5908,0
2464,6883,0
6200,7687,0
2282,8700,0
4020,12048,0
6076,11760,0
3176,5507,0
309,7526,0
2075,2305,0
2585,10758,0
5967,7103,0
2546,9532,0
4026,4303,0
4163,12110,0
6561,10732,0
3107,6779,0
2135,4679,0
5142,10598,0
3329,6246,0
6250,10665,0
4749,10950,0
3835,12272,0
6615,8475,0
6322,11688,0
1921,2122,0
1422,8671,0
4019,6191,0
5379,7573,0
6048,11020,0
103,4862,0
2921,4769,0
3578,11633,0
2578,10743,0
1144,10775,0
723,6259,0
2200,8201,0
4361,4447,0
7839,11580,0
991,4524,0
731,4067,0
538,7276,0
1071,8395,0
2942,7036,0
5892,9400,0
5835,6219,0
5541,11127,0
5969,6047,0
52,7532,0
4746,10409,0
4408,5399,0
2453,3045,0
2006,12452,0
2587,6624,0
3903,4011,0
9448,11256,0
2475,4223,0
660,9421,0
3605,5864,0
246,308,0
6035,7611,0
2442,8668,0
2125,6017,0
7315,9820,0
3342,11514,0
2535,8842,0
5035,9530,0
4863,10970,0
1318,8463,0
588,8397,0
5292,11016,0
1877,2236,0
4722,10719,0
352,5515,0
1223,7844,0
8526,9351,0
5533,12155,0
1474,7542,0
4726,10580,0
4359,8369,0
1097,4312,0
627,12586,0
672,6304,0
5055,5181,0
7045,9657,0
3167,6242,0
6986,10807,0
3107,4947,0
5001,6001,0
11255,11665,0
7335,8382,0
695,11619,0
3779,7158,0
740,5831,0
4341,10680,0
2630,8580,0
6620,10908,0
685,3299,0
1166,7464,0
3185,9580,0
5986,9483,0
5034,6773,0
72,2606,0
2434,4375,0
32,4685,0
4140,6873,0
3251,9771,0
1311,3060,0
871,1386,0
3267,8061,0
5268,10769,0
2092,6543,0
5835,7458,0
4492,10879,0
2828,12471,0
3869,8290,0
5178,10295,0
1868,4115,0
3461,4799,0
1449,9812,0
5951,9760,0
2599,5593,0
407,6188,0
563,4151,0
685,3314,0
5516,7165,0
2419,10438,0
3480,11966,0
72,6778,0
1444,4707,0
12035,12214,1
9045,11873,0
6281,9832,0
1897,7263,0
430,5798,0
4204,4512,0
3179,12365,0
1353,9666,0
980,2094,0
4339,5840,0
3011,3442,0
1230,12467,0
2978,9709,0
3250,7442,0
5843,11137,0
1743,4672,0
5412,6041,0
1641,8997,0
1347,10511,0
8377,9792,0
2755,11606,0
2105,3908,0
6650,10831,0
2131,6008,0
50,1444,0
551,6134,0
2773,5703,0
1251,7389,0
767,7753,0
3771,4357,0
2541,10682,0
2824,4981,0
2012,7370,0
1010,9937,0
682,3040,0
2729,11877,0
1624,8539,0
5708,8046,0
3424,5921,0
7484,8210,0
5867,8175,0
1810,4080,0
7995,8280,0
3412,4319,0
1540,1594,0
2189,4562,0
1430,5045,0
5243,12215,0
1677,2155,0
3480,8825,0
3,7871,0
5465,11489,0
938,6530,0
3049,5601,0
4730,11879,0
2856,4353,0
334,6587,0
851,878,0
775,1507,0
5354,8139,0
1613,7781,0
5433,11087,0
10142,10561,0
3968,6905,0
3998,9595,0
479,12160,0
2848,8390,0
1781,2458,0
180,5099,0
10547,12652,0
4491,5432,0
1913,6822,0
5925,7893,0
5649,8906,0
7017,8136,0
2074,10443,0
8344,11318,0
2952,9140,0
900,2531,0
486,8793,0
3723,4369,0
3309,9659,0
7289,7605,0
1307,5733,0
122,4109,0
9453,12159,0
525,9311,0
1032,5675,0
6511,7039,0
6970,12294,0
6135,9619,0
5782,12424,0
558,1292,0
7059,11813,0
3426,8323,0
1359,1810,0
4380,6470,0
5921,6790,0
280,820,0
3652,12483,0
5988,11922,0
1031,9184,0
293,355,0
1166,5437,0
1223,8171,0
7611,12395,0
6992,7233,0
4943,5552,0
290,4664,0
9637,11382,0
1510,3093,0
8066,12196,0
6929,12499,0
4508,10042,0
5012,8968,0
5955,7293,0
853,10387,0
6068,10891,0
6578,8629,0
5033,5328,0
579,7380,0
8123,10107,0
355,10302,0
8179,11387,0
1405,6508,0
167,8544,0
2983,4626,0
2080,8324,0
4271,7034,0
5593,10568,0
748,6646,0
2556,7296,0
2139,10037,0
347,12368,0
528,3735,0
1752,5987,0
2382,8668,0
3493,7355,0
7183,10514,0
6430,8980,0
1985,2512,0
41,6660,0
3737,7627,0
4234,7537,0
497,2985,0
500,10003,0
1065,2399,0
8916,11113,0
1567,9791,0
151,1713,0
5525,6596,0
2076,3311,0
7809,10141,0
3265,9362,0
5074,10179,0
2478,12348,0
342,5457,0
6013,11619,0
1640,9795,0
4731,8170,0
3004,4966,0
3054,6176,0
766,4734,0
2045,4901,0
4572,11807,0
9783,12173,0
11339,12059,0
5663,7702,0
1827,4383,0
1811,3735,0
2235,8290,0
3879,6348,0
2120,8510,0
7755,11715,0
4126,5630,0
4175,5174,0
1914,2975,0
10446,12291,0
2470,6473,0
2877,9532,0
8002,10142,0
4682,7624,0
2372,6881,0
3897,9318,0
454,7505,0
1090,11015,0
827,7425,0
9210,9672,0
476,6120,0
6375,7400,0
2310,9364,0
2999,5203,0
9357,11091,0
4151,4769,0
11983,12064,0
339,715,0
1466,5951,0
3489,4979,0
3557,8042,0
1114,3774,0
7522,11741,0
8494,9557,0
11219,11609,0
7158,7337,0
6111,11810,0
2736,10458,0
1610,9042,0
1180,5550,0
5503,5754,0
6336,7682,0
2226,8304,0
5128,11162,0
5532,7695,0
9392,9432,0
2647,3404,0
4699,8221,0
2931,6133,0
4093,6801,0
6458,9340,0
9892,10406,0
2866,3609,0
2575,8268,0
2466,3101,0
3369,9418,0
2413,8113,0
4067,11731,0
3194,4156,0
2148,7907,0
1874,10781,0
2948,9309,0
1062,11521,0
466,2557,0
7066,7167,0
1851,11999,0
6935,9776,0
4697,4708,0
4233,6816,0
2897,11663,0
628,6152,0
32,3457,0
7775,8372,0
5041,8738,0
3944,10830,0
8351,11947,0
1339,1719,0
5330,5777,0
2563,7871,0
535,2479,0
6817,12424,0
2487,5455,0
3770,9303,0
4467,8956,0
3920,6408,0
162,3327,0
996,9619,0
1761,4545,0
7193,9326,0
2298,7015,0
1805,10642,0
1377,5051,0
3630,4749,0
8727,11153,0
283,11393,0
2623,7055,0
138,9493,0
7790,10324,0
2951,5581,0
1122,2070,0
5277,10277,0
3392,4051,0
3221,4831,0
1440,2064,0
1657,2706,0
7335,12560,0
99,6554,0
9895,11483,0
1459,5514,0
4122,5410,0
68,11651,0
2773,9187,0
2525,5721,0
2491,10155,0
9698,12356,0
3259,7305,0
1630,11768,0
5363,11469,0
2468,10728,0
4662,10569,0
3139,9438,0
2362,5479,0
13,7365,0
1856,3408,0
2128,10209,0
133,2560,0
1945,8053,0
5674,9840,0
2396,2778,0
5024,8788,0
2394,2457,0
420,5277,0
11290,11926,0
3939,12029,0
3680,10316,0
7516,7958,0
1440,2704,0
7245,7814,0
2149,11793,0
6296,8537,0
1057,8949,0
9260,10711,0
815,3171,0
2731,4148,0
7321,8695,0
1563,3429,0
10570,11855,0
1834,8475,0
11419,11955,0
4043,10081,0
5254,5916,0
3180,10399,0
729,6217,0
3635,6000,0
3233,9302,0
10999,11121,0
2152,10819,0
3928,9814,0
7047,11197,0
1760,4656,0
5138,7013,0
5221,7371,0
2447,4200,0
8261,9962,0
5986,11242,0
9841,11336,0
795,5812,0
1357,7416,0
3053,10189,0
1589,12418,0
765,11228,0
4134,8875,0
466,3205,0
4181,8931,0
929,11365,0
6724,9631,0
1631,11034,0
316,1016,0
5221,6728,0
1937,3352,0
6667,7801,0
3769,7733,0
4082,8796,0
3617,8593,0
4327,5870,0
3627,4226,0
3273,4269,0
1714,6528,0
3982,11620,0
2550,6160,0
1296,9585,0
8510,10957,0
3459,4215,0
7234,7422,0
5119,10600,0
6634,9239,0
7351,10091,0
5871,6221,0
510,9192,0
2528,3653,0
5165,5837,0
6453,6940,0
556,8671,0
3568,12552,0
5958,11155,0
1890,7953,0
4124,6398,0
1000,4691,0
880,4360,0
1878,9653,0
10249,12550,0
435,9538,0
7540,9145,0
518,4411,0
11931,12236,0
2599,9876,0
3728,5576,0
490,4962,0
7555,12085,0
3930,4948,0
804,2975,0
7799,9277,0
3026,4580,0
10650,12115,0
157,2220,0
12088,12577,0
4785,8368,0
4740,8416,0
3489,3534,0
3060,11902,0
2873,4371,0
825,9917,0
5896,10701,0
6869,8953,0
4298,6668,0
2179,6995,0
6483,10730,0
1834,8364,0
7291,9729,0
1163,5136,0
5501,12445,0
4765,9381,0
5416,7202,0
10460,10487,0
2442,10897,0
4889,11221,0
906,10305,0
9059,10311,0
1554,8116,0
3216,6544,0
1942,11370,0
667,10981,0
3710,5374,0
2776,4367,0
3786,6496,0
1273,5338,0
6292,6434,0
3457,7302,0
7488,12213,0
4654,5899,0
2573,8300,0
87,5809,0
978,12655,0
2531,5680,0
5070,8021,0
4202,8300,0
6134,7178,0
9931,12095,0
3022,9101,0
76,5122,0
5607,10459,0
10146,11047,0
11991,12481,0
423,1489,0
5587,6735,0
1909,8658,0
10470,10533,0
4683,12193,0
8036,10998,0
3679,3847,0
2407,4678,0
7152,11867,0
985,3215,0
204,10398,0
3076,11537,0
5328,11846,0
5169,6468,0
1443,8723,0
2423,12231,0
6532,9610,0
1253,9143,0
925,7766,0
1272,7367,0
7089,11700,0
1808,12331,0
6379,7553,0
504,9828,0
3709,9037,0
484,5630,0
4720,6962,0
5502,8457,0
5948,7731,0
2829,3914,0
3954,5581,0
732,1922,0
1206,11002,0
7162,11182,0
4244,8858,0
2783,3335,0
3410,11292,0
810,4395,0
1922,6692,0
1096,5789,0
2711,4313,0
352,6087,0
521,4720,0
3411,11526,0
3248,7247,0
4439,5359,0
57,1789,0
4248,9995,0
4654,4797,0
2234,2624,0
4438,10894,0
16,5551,0
10453,11304,0
4272,5181,0
1248,5197,0
2915,3306,0
3104,7695,0
6159,8650,0
275,2228,0
5347,10145,0
2065,6634,0
2089,11236,0
947,3170,0
1950,5181,0
3026,9976,0
518,2933,0
3905,7393,0
3499,8336,0
1811,3716,0
2887,7672,0
1333,2685,0
3682,4121,0
8467,12303,0
2701,7933,0
2873,6708,0
7461,7599,0
172,4409,0
1345,4461,0
6791,6825,0
980,10231,0
2166,11443,0
5651,11623,0
7136,7354,0
6969,10750,0
9072,12604,0
2091,8341,0
1383,11550,0
1581,3569,0
375,5363,0
4400,5654,0
1477,2395,0
2034,2071,0
2375,9848,0
4492,11855,0
3433,6302,0
2217,7599,0
1076,6999,0
7801,11655,0
341,7254,0
149,2253,0
488,3048,0
3660,12283,0
3310,5081,0
2575,4401,0
2983,3784,0
4316,6800,0
996,2188,0
2651,3519,0
77,5079,0
824,7191,0
3845,5226,0
5200,11993,0
211,11448,0
2865,9676,0
8978,10657,0
2062,9401,0
1358,11811,0
8973,11636,0
2043,5637,0
4822,5122,0
5007,5843,0
1290,3630,0
1105,5041,0
4236,4836,0
1060,9900,0
2631,5493,0
3236,11781,0
6397,9838,0
3447,5701,0
7147,8298,0
10927,11202,0
2448,5306,0
1088,9278,0
3162,5432,0
4140,6673,0
1092,10196,0
320,453,0
6722,7157,0
1390,11360,0
4563,5578,0
234,8506,0
3047,6049,0
1045,11985,0
1962,2414,0
2964,11950,0
9533,9941,0
711,2902,0
2663,5451,0
780,2390,0
6703,9951,0
4543,8209,0
689,10139,0
1,12254,0
148,4070,0
2004,10382,0
60,2236,0
3707,7775,0
2611,7865,0
775,5736,0
4500,6394,0
11200,12282,0
10365,11929,0
661,10432,0
8210,11596,0
8827,11386,0
8155,11632,0
10410,10472,0
1364,9810,0
237,3014,0
938,2472,0
6512,8358,0
4356,11769,0
1983,7019,0
12052,12520,0
1525,3282,0
831,5997,0
6161,7130,0
1939,12181,0
3517,6323,0
3683,11948,0
551,10390,0
6172,10055,0
3449,5851,0
7575,12061,0
836,946,0
1479,8621,0
2233,7114,0
6448,7819,0
10429,12455,0
8212,10940,0
9905,11677,0
7100,8128,0
867,11290,0
5871,12064,0
3183,12187,0
4339,5888,0
3171,10246,0
1422,3165,0
5578,9780,0
4889,9221,0
8727,9249,0
5435,12298,0
102,8228,0
7180,11823,0
2844,12551,0
425,12633,0
296,9956,0
417,3343,0
1375,7772,0
3451,8585,0
8736,11680,0
1638,3110,0
8475,10237,0
1444,6085,0
3236,6170,0
3483,5025,0
5517,9661,0
1521,5431,0
3546,6374,0
4091,4244,0
8777,10642,0
1631,6958,0
7824,8090,0
3722,9802,0
8809,10370,0
1992,2697,0
715,10933,0
5956,6249,0
115,8436,0
4124,9130,0
10562,11144,0
5476,9474,0
9844,10679,0
9457,12635,0
4946,6300,0
1872,6469,0
6241,10587,0
398,4112,0
5639,8823,0
3203,4720,0
11607,11693,0
227,983,0
1837,9008,0
350,3776,0
584,10981,0
963,6001,0
3621,4643,0
617,4685,0
3058,10791,0
4610,10246,0
382,391,0
340,7455,0
2427,3326,0
629,3943,0
400,8694,0
2234,4283,0
6613,6792,0
9996,12027,0
9349,11967,0
4733,6893,0
1643,6619,0
2094,2782,0
1988,9683,0
4147,10208,0
4125,6973,0
1831,6369,0
6247,9288,0
5167,7294,0
5545,9268,0
82,4544,0
1546,12490,0
4999,11252,0
4496,5817,0
2454,2521,0
1527,4175,0
5631,10975,0
11415,12443,0
8706,10626,0
2297,5657,0
307,9064,0
2515,3946,0
2946,6789,0
890,2634,0
1606,7067,0
30,5439,0
6219,11029,0
9443,10776,0
158,7840,0
2161,3270,0
224,9705,0
7034,7131,0
1283,12411,0
320,5103,0
2591,3673,0
4358,7101,0
3613,11250,0
5009,6354,0
1011,1117,0
5089,6725,0
1483,4424,0
7052,11025,0
2885,10459,0
8422,8652,0
216,2831,0
3151,5314,0
6934,11745,0
6502,8208,0
1773,6873,0
4424,10163,0
1156,5984,0
10966,12015,0
23,5059,0
3724,4669,0
5708,6306,0
4195,10825,0
10055,11734,0
7045,9859,0
7847,9502,0
1548,6714,0
3530,7026,0
232,7834,0
4693,9889,0
4999,11346,0
3825,10902,0
3897,6827,0
1793,9367,0
6025,8888,0
3375,9286,0
2933,9469,0
415,1700,0
2230,6961,0
667,4887,0
780,6333,0
3328,4855,0
5987,10803,0
2199,2847,0
1643,5391,0
7856,8039,0
683,2349,0
2276,4835,0
882,2121,0
3888,11286,0
5050,9243,0
5643,11319,0
2888,12389,0
2,2134,0
5056,5791,0
2636,6748,0
10215,10692,0
5484,10160,0
640,7273,0
1401,9362,0
1528,2322,0
2022,5576,0
4516,5843,0
40,6232,0
5960,10003,0
2230,6491,0
4229,12048,0
8925,9093,0
3220,12518,0
1085,12435,0
265,7050,0
7472,11265,0
207,766,0
8195,9462,0
3518,12306,0
4348,9868,0
2785,7113,0
3320,11655,0
414,8590,0
8162,12464,0
5071,7631,0
1450,6589,0
11136,11439,0
741,3873,0
3949,6216,0
5201,7666,0
3155,9361,0
554,10350,0
5691,7079,0
7114,10461,0
1853,11088,0
11538,11825,0
3625,8384,0
792,876,0
7992,9015,0
7782,10737,0
3277,5670,0
5203,5243,0
2246,12331,0
1098,6862,0
784,4548,0
1891,5548,0
1368,9609,0
2187,3208,0
578,7486,0
3452,5316,0
10558,11085,0
390,11392,0
3720,7185,0
1981,2676,0
7586,8415,0
4405,11526,0
876,6516,0
3390,4837,0
7618,11286,0
1846,4293,0
2624,7164,0
7317,9724,0
2349,6701,0
4171,8992,0
1101,4008,0
332,1359,0
1643,8378,0
77,11753,0
5038,6832,0
5540,8451,0
1172,6343,0
476,11542,0
4452,12010,0
3821,11124,0
3467,4616,0
5963,8805,0
8376,9870,0
632,756,0
1312,11166,0
10492,11152,0
4199,11467,0
604,2456,0
1490,2646,0
2746,8258,0
5623,12430,0
750,8332,0
3394,9279,0
6439,10369,0
1490,5240,0
868,7775,0
471,9941,0
3350,4629,0
392,6697,0
7742,11717,0
3611,7970,0
101,11061,0
3703,4302,0
2109,2849,0
4017,8938,0
3823,10787,0
2306,4729,0
1563,12487,0
2812,9401,0
6324,6902,0
2600,3044,0
1613,6110,0
1280,10684,0
7166,8846,0
106,2779,0
3226,6142,0
52,5592,0
5792,7151,0
5396,11518,0
664,5381,0
1238,2486,0
5706,10936,0
7280,8507,0
4297,10126,0
5291,6428,0
1949,9760,0
3062,5915,0
1299,1308,0
5287,11980,0
2988,3534,0
4959,10557,0
3794,4250,0
6517,10044,0
827,8367,0
5492,7651,0
3519,10115,0
8515,9626,0
6495,9269,0
4285,11035,0
3730,6204,0
3550,12169,0
4683,4959,0
3080,9384,0
1139,9920,0
1323,9204,0
3890,10279,0
5265,9567,0
986,12277,0
11,522,0
1899,5611,0
4153,8809,0
2308,3042,0
2789,5704,0
2576,6838,0
1920,5708,0
3712,6600,0
9960,12366,0
1987,3183,0
3325,10671,0
2211,5802,0
4576,6404,0
2839,11864,0
287,5709,0
400,2422,0
5833,9123,0
489,2555,0
1584,2728,0
3893,4810,0
9544,12664,0
2483,6178,0
6644,7138,0
1456,5044,0
6682,11034,0
1012,11380,0
4673,6435,0
3532,8198,0
2178,9618,0
3629,11780,0
6318,7411,0
3948,11930,0
6383,11906,0
6014,6971,0
4255,5239,0
11,7934,0
4427,6765,0
2040,3114,0
1991,7933,0
3336,7696,0
902,6457,0
11789,12376,0
2901,6771,0
4349,5391,0
5287,11775,0
1328,3090,0
7380,11569,0
5888,7786,0
411,8260,0
10423,10834,0
10654,11134,0
83,8958,0
3147,3977,0
1161,4799,0
384,6503,0
5502,5536,0
7080,7719,0
3534,12226,0
4607,10567,0
1146,6361,0
888,3982,0
4181,11825,0
1280,4904,0
2264,11314,0
27,7517,0
2661,3990,0
12098,12302,0
2529,6223,0
1076,3074,0
